Brand,Model / Edition,Model Year,Fuel Type,Body Type,Engine (cc),Seats,Transmission,current_price,second_hand_price,OEM,KM Driven
Maruti,Fronx Velocity Edition,2024,Petrol,SUV,1197,5,Manual/Auto,12.5,10.6,Maruti,10090
Hyundai,Creta Knight Edition,2023,Petrol,SUV,1497/1493,5,Manual/Auto,14.6,12.4,Hyundai,14589
Jeep,Compass Bedrock Edition,2019,Diesel,SUV,1956,5,Manual,21,17.9,Jeep,57090
,,,,,,,,,,,
Kia,Seltos Gravity Edition,2021,Petrol,SUV,1497,5,Manual/Auto,16.5,14,Kia,45900
MG,Gloster Black Storm,2023,Diesel,SUV,1996,7,Auto,41,34.9,MG,20900
Tata,Harrier Dark Edition,2022,Diesel,SUV,1956,5,Manual/Auto,19,16.1,Tata,28090
Skoda,Octavia RS 245,2020,Petrol,Sedan,1984,5,Auto,36,30.6,Skoda,23890
VW,Polo GT TSI Limited,2021,Petrol,Hatchback,999,5,Auto,10.5,8.9,VW,34567
Toyota,Fortuner Legender,2022,Diesel,SUV,2755,7,Auto,43.5,37,Toyota,23890
Honda,City ZX Anniversary Ed.,2021,Petrol,Sedan,1498,5,Manual/Auto,15,12.7,Honda,23455
Nissan,Magnite KURO Edition,2023,Petrol,SUV,999,5,Manual/Auto,10,8.5,Nissan,23455
Renault,Kwid Climber Edition,2020,Petrol,Hatchback,999,5,Manual/AMT,5.5,4.7,Renault,56780
Ferrari,LaFerrari Aperta,2017,Hybrid Petrol,Coupe,6262,2,Auto,3500,2975,Ferrari,129090
Porsche,911 Sport Classic,2023,Petrol,Coupe,3745,4,Auto,1800,1530,Porsche,31090
Aston Martin,V12 Speedster,2021,Petrol,Roadster,5200,2,Auto,2500,2125,Aston Martin,51900
Rolls Royce,Boat Tail (Ultra Rare),2021,Petrol,Luxury Coupe,6749,4,Auto,20000,17000,Rolls Royce,34689
Bugatti,Chiron Super Sport 300+,2021,Petrol,Hypercar,7993,2,Auto,21000,17850,Bugatti,34890
Lamborghini,Aventador Ultimae,2022,Petrol,Coupe/Roadster,6498,2,Auto,850,722.5,Lamborghini,23444
Bentley,Mulliner Bacalar,2021,Petrol,Roadster,5950,2,Auto,1500,1275,Bentley,45777
,,,,,,,,,,,
McLaren,Elva Roadster,2021,Petrol,Speedster,3994,2,Auto,1600,1360,McLaren,32455
Pagani,Huayra Roadster BC,2020,Petrol,Hypercar,5980,2,Auto,2300,1955,Pagani,45788
Koenigsegg,Jesko Absolut,2022,Petrol,Hypercar,5000,2,Auto,2500,2125,Koenigsegg,45677
BMW,M4 Competition x KITH,2022,Petrol,Coupe,2993,4,Auto,150,127.5,BMW,64556
Audi,RS Q8 Exclusive Edition,2023,Petrol,SUV,3996,5,Auto,250,212.5,Audi,34555
Jaguar,F-Type 75 Special Edition,2023,Petrol,Coupe,5000,2,Auto,180,153,Jaguar,23456
,,,,,,,,,,,
,,,,,,,,,,,
Alfa Romeo,Giulia GTA,2021,Petrol,Sedan,2891,4,Auto,120,102,Alfa Romeo,34677
Subaru,WRX STI Final Edition,2020,Petrol,Sedan,2457,5,Manual,55,46.7,Subaru,23455
Infiniti,Q60 Project Black S,2019,Hybrid Petrol,Coupe,3000,4,Auto,80,68,Infiniti,67890
Genesis,G90 Stardust Edition,2021,Petrol,Luxury Sedan,3800,5,Auto,90,76.5,Genesis,23455
Cadillac,Escalade-V Blackwing,2023,Petrol,SUV,6200,7,Auto,150,127.5,Cadillac,34566
Lincoln,Continental Coach Door Edition,2020,Petrol,Luxury Sedan,3000,5,Auto,130,110.5,Lincoln,45677
Chrysler,300C Final Edition,2023,Petrol,Sedan,6400,5,Auto,60,51,Chrysler,14566
Buick,Regal GS Limited,2019,Petrol,Sedan,2500,5,Auto,40,34,Buick,35677
GMC,Hummer EV Edition 1,2022,Electric,SUV/Truck,,5,Auto,200,170,GMC,19899
Tesla,Model S Plaid+,2022,Electric,Sedan,â€”,5,Auto,150,127.5,Tesla,15000
Polestar,Polestar 2 BST Edition 270,2022,Electric,Sedan,â€”,5,Auto,80,68,Polestar,21366
Fisker,Ocean One Launch Edition,2023,Electric,SUV,â€”,5,Auto,60,51,Fisker,9000
Rivian,R1T Launch Edition,2022,Electric,Pickup,â€”,5,Auto,70,59.5,Rivian,22566
Lucid,Air Dream Edition,2022,Electric,Sedan,â€”,5,Auto,170,144.5,Lucid,23654
BYD,Han EV Limited Edition,2021,Electric,Sedan,â€”,5,Auto,35,29.7,BYD,36598
Nio,ET7 Premier Edition,2022,Electric,Sedan,â€”,5,Auto,60,51,Nio,10233
XPeng,P7 Wing Edition,2021,Electric,Sedan,â€”,5,Auto,45,38.2,XPeng,39866
Great Wall,Ora Good Cat GT,2022,Electric,Hatchback,â€”,4,Auto,20,17,Great Wall,36543
Mahindra,XUV400 EL Pro Edition,2023,Electric,SUV,â€”,5,Auto,22,18.7,Mahindra,23654
Tata,Nexon EV Dark Edition,2022,Electric,SUV,â€”,5,Auto,17,14.5,Tata,32256
,,,,,,,,,,,
Ford,Mustang GT Premium,2024,Petrol,Coupe,4951,4,Manual/Auto,85,72.25,Ford,6233
Ford,Mustang Shelby GT500,2021,Petrol,Coupe,5200,4,Automatic,250,212.5,Ford,26563
Ford,Mustang Shelby GT350,2019,Petrol,Coupe,5000,4,Manual,180,153,Ford,36599
Chevrolet,Camaro ZL1,2020,Petrol,Coupe,6162,4,Automatic,75,63.75,Chevrolet,23666
Dodge,Viper SRT ACR,2016,Petrol,Coupe,8382,2,Manual,120,102,Dodge,78555
Ferrari,812 Versione Speciale,2022,Petrol,Coupe,6496,2,Automatic,120,100,Ferrari,23666
Ferrari,"Tailor-Made ""Dark Knight"" (custom)",2021,Petrol,Coupe,6496,2,Automatic,150,127,Ferrari,3655
Pininfarina,"Battista B95 ""Gotham""",2023,Electric,Hypercar,â€”,2,Automatic,350,295,Pininfarina,23656
Porsche,Taycan Black Edition,2026,Electric,Sedan,â€”,4,Automatic,150,127,Porsche,1450
Lamborghini,SC20,2020,Petrol,Roadster,6498,2,Manual/Auto,110,90.34,Lamborghini,36655
Aston Martin,DBS Superleggera Carbon Edition,2020,Petrol,Coupe,5200,2,Automatic,180,153,Aston Martin,23365
Bentley,Continental GT Mulliner,2022,Petrol,Coupe,5950,4,Automatic,700,595,Bentley,365556
Rolls-Royce,Phantom Black Badge,2021,Petrol,Luxury Sedan,6749,5,Automatic,900,765,Rolls-Royce,23655
Shelby / AC,Cobra 427 S/C (replica/collector),1965/rep,Petrol,Roadster,7000,2,Manual,120,102,Shelby / AC,203669
Lotus,Evora Stealth Edition,2020,Petrol,Coupe,3600,2,Manual/Auto,80,68,Lotus,45699
Mercedes-AMG,GT R Pro,2021,Petrol,Coupe,3982,2,Automatic,220,187,Mercedes-AMG,41236
BMW,M5 CS,2022,Petrol,Sedan,4395,5,Automatic,160,136,BMW,35622
McLaren,765LT,2020,Petrol,Coupe,3994,2,Automatic,900,765,McLaren,45000
Nissan,"GT-R Nismo ""Black Edition""",2021,Petrol,Coupe,3799,4,Automatic,120,102,Nissan,32566
SSC,Tuatara,2021,Petrol,Hypercar,5007,2,Automatic,200,170,SSC,49636
,,,,,,,,,,,
Ford,Mustang GT (India-spec),2020,Petrol,Coupe,4951,4,Auto,74,40,Ford,29890
Ford,Endeavour (last gen),2016,Diesel,SUV,3198,7,Auto/Manual,35,20,Ford,89700
Chevrolet,Cruze LTZ,2009,Diesel,Sedan,1998,5,Manual/Auto,18,6,Chevrolet,28900
Chevrolet,Beat Diesel,2011,Diesel,Hatchback,936,5,Manual,6,2,Chevrolet,299888
Chevrolet,Tavera,2004,Diesel,MUV,2499,7,Manual,10,3,Chevrolet,456899
Chevrolet,Captiva,2008,Diesel,SUV,1991,7,Manual/Auto,25,7,Chevrolet,678900
Chevrolet,Optra Magnum,2003,Petrol,Sedan,1991,5,Manual,10,2,Chevrolet,369899
Honda,Accord (8th/9th Gen),2008,Petrol,Sedan,2354,5,Auto,28,7,Honda,269889
Honda,Civic (8th Gen),2006,Petrol,Sedan,1799,5,Manual/Auto,15,4,Honda,596369
Honda,CR-V (older gen),2006,Petrol,SUV,2354,5,Auto,30,8,Honda,596896
Skoda,Yeti,2010,Diesel,SUV,1968,5,Manual,22,5,Skoda,635999
Toyota,Corolla Altis (Diesel),2008,Diesel,Sedan,1364,5,Manual,17,7,Toyota,896566
Toyota,Qualis,2000,Diesel,MUV,2446,8,Manual,8,2,Toyota,1023656
Fiat,Linea T-Jet,2009,Petrol,Sedan,1368,5,Manual,9,2,Fiat,789563
Fiat,Punto Abarth,2015,Petrol,Hatchback,1368,5,Manual,10,4,Fiat,102563
Mitsubishi,Lancer (Evo X import),2008,Petrol,Sedan,1998,5,Manual/Auto,50,20,Mitsubishi,896536
Mitsubishi,Pajero Sport,2012,Diesel,SUV,2477,7,Manual/Auto,30,12,Mitsubishi,326599
Mitsubishi,Montero,2006,Diesel,SUV,3200,7,Auto,45,18,Mitsubishi,956356
Nissan,X-Trail (old import),2005,Diesel,SUV,2184,5,Manual,23,6,Nissan,789554
Nissan,Teana,2007,Petrol,Sedan,2496,5,Auto,27,7,Nissan,986596
,,,,,,,,,,,
Ford,Mustang GT (5.0L),2016,Petrol,Coupe,4951,4,Auto,75,63.7,Ford,125636
Chevrolet,Cruze LTZ,2009,Diesel,Sedan,1998,5,Manual/Auto,20,17,Chevrolet,563269
Chevrolet,Beat Diesel,2011,Diesel,Hatchback,936,5,Manual,6,5.1,Chevrolet,513365
Chevrolet,Trailblazer,2015,Diesel,SUV,2776,7,Auto,25,21.2,Chevrolet,102563
Fiat,Linea T-Jet,2009,Petrol,Sedan,1368,5,Manual,12,10.2,Fiat,236569
Fiat,Punto Abarth,20015,Petrol,Hatchback,1368,5,Manual,10,8.5,Fiat,91253
Skoda,Octavia vRS 230 / 245,2017,Petrol,Sedan,1984,5,Auto,30,25.5,Skoda,83269
Mitsubishi,Lancer Cedia,2006,Petrol,Sedan,1999,5,Manual,10,8.5,Mitsubishi,659356
Mitsubishi,Pajero Sport,2012,Diesel,SUV,2477,7,Manual/Auto,30,25.5,Mitsubishi,256983
Honda,Civic (8th Gen),2006,Petrol,Sedan,1799,5,Manual/Auto,15,12.7,Honda,789566
Honda,Accord V6,2008,Petrol,Sedan,3471,5,Auto,25,21.2,Honda,236549
Toyota,Corolla Altis Petrol/Diesel,2003,Petrol,Sedan,1798/1364,5,Manual/Auto,20,17,Toyota,1023569
Toyota,Land Cruiser 200 (LC200),2008,Diesel,SUV,4461,7,Auto,120,102,Toyota,968536
Toyota,Qualis,2000,Diesel,MUV,2446,7,Manual,7,5.9,Toyota,1256356
Maruti Suzuki,Kizashi,2011,Petrol,Sedan,2393,5,Manual/Auto,20,17,Maruti Suzuki,456989
Hyundai,Sonata Transform,2009,Petrol,Sedan,2359,5,Manual/Auto,22,18.7,Hyundai,236559
Hyundai,Terracan,2003,Diesel,SUV,2902,7,Manual,20,17,Hyundai,968359
Tata,Sierra,1991,Diesel,SUV,1948,5,Manual,5,4.2,Tata,1956836
Tata,Aria,2010,Diesel,Crossover MUV,2179,7,Manual/Auto,15,12.7,Tata,569236
Hindustan,Ambassador,1958,Petrol,Sedan,1489â€“1995,5,Manual,7,5.9,Hindustan,4569836
,,,,,,,,,,,
Audi,TT Coupe/Roadster,2009,Petrol,Sports Coupe,1984,4,DSG,65,28,Audi,786569
Audi,A8 W12,2011,Petrol,Luxury Sedan,6299,4,Auto,2,8,Audi,569836
Audi,Q7 V12 TDI,2010,Diesel,SUV,5934,7,Auto,1.6,6,Audi,659986
BMW,Z4 (E89),2009,Petrol,Roadster,2979,2,Auto,70,30,BMW,789546
BMW,650i Coupe/Convertible,2010,Petrol,Coupe/Cabrio,4395,4,Auto,89,75,BMW,869877
BMW,M5 (E60 V10),2007,Petrol,Sedan,4999,5,SMG/Auto,200,120,BMW,956989
BMW,7 Series V12 (760Li),2010,Petrol,Luxury Sedan,5972,4,Auto,200,130,BMW,659889
Mercedes-Benz,SLK 350,2005,Petrol,Roadster,3498,2,Auto,80,35,Mercedes-Benz,1023656
Mercedes-Benz,CLS 500,2008,Petrol,Coupe-Sedan,5461,4,Auto,85,40,Mercedes-Benz,986569
Mercedes-Benz,CL-Class (CL600),2007,Petrol,Coupe,5513,4,Auto,70,50,Mercedes-Benz,1023665
Jaguar,XK / XKR,2007,Petrol,GT Coupe/Cabrio,5000,4,Auto,154,50,Jaguar,1023654
Jaguar,F-Type (V8 S early),2013,Petrol,Sports Car,5000,2,Auto,150,75,Jaguar,126365
Porsche,Cayman S (987),2007,Petrol,Sports Coupe,3436,2,Auto,80,35,Porsche,326589
Porsche,911 Carrera (997),2005,Petrol,Sports Coupe,3824,4,Auto/Manual,120,50,Porsche,8966332
Porsche,Panamera V8 Turbo (1st Gen),2010,Petrol,Luxury Sports Sedan,4806,4,Auto,160,60,Porsche,989353
Maserati,Quattroporte,2011,Petrol,Luxury Sedan,4691,4,Auto,165,60,Maserati,563988
Maserati,GranTurismo,2010,Petrol,Coupe,4691,4,Auto,170,65,Maserati,689954
Aston Martin,Vantage V8,2009,Petrol,Sports Coupe,4735,2,Auto/Manual,180,78,Aston Martin,547996
Aston Martin,DB9,2009,Petrol,GT Coupe,5935,4,Auto,200,80,Aston Martin,789546
Lamborghini,Gallardo LP560,2008,Petrol,Supercar,5204,2,Auto,250,111,Lamborghini,799665
,,,,,,,,,,,
GMC,Hummer H1,1992–2006,Diesel / Petrol,SUV (Military-derived),"6,500 cc Diesel / 5,700 cc Petrol",4–5,Manual / Auto,120,100,General Motors,"7,00,000"
GMC,Hummer H2,2002–2009,Petrol,SUV,"6,000–6,200 cc V8",6–7,Auto,130,80,General Motors,"6,00,000"
GMC,Hummer H3,2005–2010,Petrol,SUV (Mid-size),"3,500–5,300 cc",5,Manual / Auto,80,50,General Motors,"5,00,000"
GMC,Hummer H3T (Pickup),2008–2010,Petrol,Pickup Truck,"3,700 cc / 5,300 cc",5,Auto,90,55,General Motors,"4,80,000"
GMC,Hummer EV Pickup (Edition 1),2022–present,Electric,Pickup Truck,"212 kWh Battery (1,000 hp)",5,1-speed Auto (EV),180,130,General Motors,"12,000"
GMC,Hummer EV SUV,2024–present,Electric,SUV,170–212 kWh Battery (625–830 hp),5,1-speed Auto (EV),170,121,General Motors,"10,000"
,,,,,,,,,,,
Ford,Mustang GT Fastback,2017–2019,Petrol,Muscle Coupe,4951,4,Manual/Auto,75,5500,Ford Motor Co.,"60,000"
Ford,Mustang Shelby GT500,2020–2022,Petrol,Muscle Coupe,5163,4,Auto,150,12000,Ford Motor Co.,"25,000"
Ford,Mustang Boss 302 (Classic),2012–2013,Petrol,Muscle Coupe,4951,4,Manual,110,7500,Ford Motor Co.,"1,20,000"
Dodge,Challenger SRT Hellcat,2015–2020,Petrol,Muscle Coupe,6166,4,Manual/Auto,130,9000,Stellantis (Dodge),"90,000"
Dodge,Challenger Demon,2018–2019,Petrol,Muscle Coupe,6166 Supercharged,2,Auto,170,14000,Stellantis (Dodge),"25,000"
Chevrolet,Camaro SS,2016–2019,Petrol,Muscle Coupe,6162,4,Manual/Auto,85,6000,General Motors,"70,000"
Chevrolet,Camaro ZL1,2017–2019,Petrol,Muscle Coupe,6162 Supercharged,4,Auto,100,7500,General Motors,"55,000"
Chevrolet,Corvette Stingray (C7),2015–2019,Petrol,Sports Coupe,6162,2,Manual/Auto,120,8500,General Motors,"65,000"
Chevrolet,Corvette Z06,2016–2019,Petrol,Sports Coupe,6162 Supercharged,2,Auto,150,11000,General Motors,"50,000"
Chevrolet,Corvette ZR1 (C7),2018–2019,Petrol,Supercar,6162 Supercharged,2,Auto,200,15000,General Motors,"35,000"
Ferrari,458 Italia,2010–2015,Petrol,Supercar,4499,2,Auto,300,22000,Ferrari S.p.A,"55,000"
Ferrari,488 GTB,2016–2019,Petrol,Supercar,3902 Twin-Turbo,2,Auto,380,29000,Ferrari S.p.A,"40,000"
Ferrari,F8 Tributo,2020–2023,Petrol,Supercar,3902 Twin-Turbo,2,Auto,400,34000,Ferrari S.p.A,"15,000"
Ferrari,LaFerrari,2014–2016,Hybrid,Hypercar,6262 V12 + Hybrid,2,Auto,1200,90000,Ferrari S.p.A,"20,000"
Porsche,911 GT3 RS,2018–2022,Petrol,Sports Coupe,3996,2,Auto,300,25000,Porsche AG,"25,000"
Porsche,911 Turbo S,2017–2022,Petrol,Sports Coupe,3745 Twin-Turbo,2+2,Auto,320,26000,Porsche AG,"30,000"
Porsche,911 R (Collector Edition),2016,Petrol,Sports Coupe,3996 NA,2,Manual,500,42000,Porsche AG,"20,000"
Porsche,Carrera GT,2004–2006,Petrol,Hypercar,5733 V10,2,Manual,1500,120000,Porsche AG,"60,000"
Lamborghini,Gallardo LP560,2008–2013,Petrol,Supercar,5204,2,Auto,250,17000,Lamborghini SpA,"80,000"
Lamborghini,Aventador SVJ,2018–2022,Petrol,Supercar,6498 V12,2,Auto,600,48000,Lamborghini SpA,"20,000"
,,,,,,,,0,0,,
Bentley,Continental GT Speed,2018–2022,Petrol,Luxury GT Coupe,5998 W12,4,Auto,400,32000,Bentley Motors Ltd,"30,000"
Bentley,Mulsanne Speed,2016–2020,Petrol,Luxury Sedan,6752 V8,4,Auto,550,42000,Bentley Motors Ltd,"40,000"
Rolls-Royce,Phantom VIII,2018–2023,Petrol,Luxury Sedan,6749 V12,4,Auto,950,78000,Rolls-Royce Motor Cars,"18,000"
Rolls-Royce,Wraith Black Badge,2016–2020,Petrol,Luxury Coupe,6592 V12,4,Auto,670,55000,Rolls-Royce Motor Cars,"30,000"
Rolls-Royce,Dawn Silver Bullet (Limited 50 units),2020,Petrol,Convertible,6592 V12,4,Auto,800,65000,Rolls-Royce Motor Cars,"12,000"
Aston Martin,Vantage V12 S,2015–2018,Petrol,Sports Coupe,5935,2,Manual/Auto,320,25000,Aston Martin Lagonda,"45,000"
Aston Martin,DB11 AMR,2018–2022,Petrol,GT Coupe,5198 V12,2+2,Auto,450,36000,Aston Martin Lagonda,"25,000"
Aston Martin,One-77,2011–2012,Petrol,Hypercar,7312 V12,2,Auto,2000,160000,Aston Martin Lagonda,"25,000"
McLaren,720S,2018–2022,Petrol,Supercar,3994 Twin-Turbo V8,2,Auto,460,36000,McLaren Automotive,"22,000"
McLaren,P1,2013–2015,Hybrid,Hypercar,3799 Twin-Turbo + Hybrid,2,Auto,1400,110000,McLaren Automotive,"18,000"
McLaren,Speedtail,2020–2021,Hybrid,Hypercar,3994 + Hybrid,3,Auto,1800,145000,McLaren Automotive,"10,000"
Bugatti,Veyron 16.4,2005–2015,Petrol,Hypercar,7993 W16,2,Auto,1200,90000,Bugatti Automobiles,"65,000"
Bugatti,Chiron,2016–2023,Petrol,Hypercar,7993 W16,2,Auto,2100,170000,Bugatti Automobiles,"15,000"
Bugatti,Divo (40 units),2019–2021,Petrol,Hypercar,7993 W16,2,Auto,4100,340000,Bugatti Automobiles,"5,000"
Pagani,Huayra,2012–2018,Petrol,Hypercar,5980 AMG V12,2,Auto,2000,160000,Pagani Automobili,"25,000"
Pagani,Zonda Cinque,2009,Petrol,Hypercar,7291 AMG V12,2,Auto,2500,200000,Pagani Automobili,"40,000"
Koenigsegg,Agera RS,2015–2018,Petrol,Hypercar,5032 Twin-Turbo V8,2,Auto,2500,200000,Koenigsegg Automotive,"12,000"
Koenigsegg,Jesko,2021–present,Petrol,Hypercar,5032 Twin-Turbo V8,2,Auto,3000,250000,Koenigsegg Automotive,"6,000"
Lexus,LFA,2010–2012,Petrol,Supercar,4805 V10,2,Auto,350,28000,Toyota (Lexus),"50,000"
Maserati,GranTurismo MC Stradale,2011–2018,Petrol,GT Coupe,4691 V8,4,Auto,220,17000,Maserati SpA,"65,000"
,,,,,,,,,,,
Jaguar,F-Type SVR,2017–2022,Petrol,Sports Coupe,5000 V8,2,Auto,280,22000,Jaguar Land Rover,"35,000"
Jaguar,XJ50 (Special Edition),2018–2020,Petrol,Luxury Sedan,5000 V8,4,Auto,220,18000,Jaguar Land Rover,"40,000"
Lotus,Evora GT430,2018–2020,Petrol,Sports Coupe,3456 V6,2,Manual/Auto,200,16000,Lotus Cars,"30,000"
Lotus,Exige Cup 430,2017–2021,Petrol,Sports Coupe,3456 V6,2,Manual,180,14000,Lotus Cars,"25,000"
Nissan,GT-R R35 (Godzilla),2009–2022,Petrol,Sports Coupe,3799 Twin-Turbo V6,4,Auto,220,17000,Nissan,"75,000"
Nissan,GT-R Nismo,2017–2021,Petrol,Sports Coupe,3799 Twin-Turbo V6,4,Auto,280,22000,Nissan,"35,000"
Toyota,Supra Mk4,1993–2002,Petrol,Sports Coupe,2997 Inline-6,2+2,Manual/Auto,120,9500,Toyota,"1,20,000"
Toyota,Supra GR (Mk5),2019–2023,Petrol,Sports Coupe,2998 Turbo Inline-6,2,Auto,180,15000,Toyota,"25,000"
Lexus,LC 500h,2017–2023,Hybrid,Luxury Coupe,3456 V6 Hybrid,4,Auto,210,17000,Toyota (Lexus),"20,000"
Cadillac,Escalade Platinum,2017–2022,Petrol,SUV,6200 V8,7,Auto,160,13000,Cadillac (GM),"45,000"
Cadillac,CTS-V,2016–2019,Petrol,Sports Sedan,6200 V8 Supercharged,4,Auto,150,12000,Cadillac (GM),"40,000"
Dodge,Challenger Hellcat,2015–2022,Petrol,Muscle Coupe,6166 Supercharged V8,4,Manual/Auto,150,12000,Dodge,"50,000"
Dodge,Charger SRT Hellcat,2016–2021,Petrol,Muscle Sedan,6166 Supercharged V8,4,Auto,160,13000,Dodge,"45,000"
Chevrolet,Camaro SS,2016–2020,Petrol,Muscle Coupe,6162 V8,4,Manual/Auto,100,8000,Chevrolet,"55,000"
Chevrolet,Corvette Z06 (C7),2015–2019,Petrol,Sports Coupe,6162 Supercharged V8,2,Auto,180,14000,Chevrolet,"40,000"
Chevrolet,Corvette C8 Stingray,2020–2023,Petrol,Mid-engine Sports,6162 V8,2,Auto,200,16000,Chevrolet,"20,000"
Ford,Mustang GT,2015–2022,Petrol,Muscle Coupe,4951 V8,4,Manual/Auto,110,9000,Ford Motor Co.,"50,000"
Ford,Mustang Shelby GT500,2019–2023,Petrol,Muscle Coupe,5163 Supercharged V8,4,Auto,200,16000,Ford Motor Co.,"20,000"
Ford,Mustang Bullitt Edition,2018–2019,Petrol,Muscle Coupe,4951 V8,4,Manual,150,12000,Ford Motor Co.,"25,000"
Ford,GT (Limited Production),2017–2022,Petrol,Hypercar,3496 Twin-Turbo V6,2,Auto,700,56000,Ford Motor Co.,"15,000"
,,,,,,,,0,0,,
Lamborghini,Aventador SVJ,2018–2022,Petrol,Supercar,6498 V12,2,Auto,600,48000,Lamborghini,"15,000"
Lamborghini,Centenario,2016–2017,Petrol,Hypercar,6498 V12 (770 hp),2,Auto,1400,115000,Lamborghini,"10,000"
Lamborghini,Sesto Elemento,2011,Petrol,Track-only Hypercar,5204 V10,2,Auto,1800,145000,Lamborghini,"8,000"
Lamborghini,Huracán STO,2021–present,Petrol,Supercar,5204 V10,2,Auto,450,36000,Lamborghini,"8,000"
Ferrari,Monza SP1,2019–2020,Petrol,Speedster,6496 V12,1,Auto,1700,136000,Ferrari,"5,000"
Ferrari,Monza SP2,2019–2020,Petrol,Speedster,6496 V12,2,Auto,1800,144000,Ferrari,"5,000"
Ferrari,Daytona SP3,2022–present,Petrol,Hypercar,6496 V12,2,Auto,2000,160000,Ferrari,"3,000"
Ferrari,LaFerrari Aperta,2016–2018,Hybrid,Hypercar,6262 V12 + KERS,2,Auto,2500,200000,Ferrari,"7,000"
Porsche,911 R (991),2016,Petrol,Sports Coupe,3996 Flat-6,2,Manual,500,40000,Porsche,"12,000"
Porsche,911 GT2 RS,2018–2022,Petrol,Sports Coupe,3800 Twin-Turbo Flat-6,2,Auto,350,28000,Porsche,"10,000"
Porsche,911 Sport Classic (992),2022,Petrol,Sports Coupe,3745 Turbo Flat-6,2+2,Manual,320,25000,Porsche,"6,000"
BMW,M4 GTS,2016,Petrol,Sports Coupe,2979 Turbo Inline-6,2,Auto,250,20000,BMW,"20,000"
BMW,M5 CS,2021–2022,Petrol,Sports Sedan,4395 Twin-Turbo V8,4,Auto,210,17000,BMW,"12,000"
Mercedes-AMG,GT Black Series,2020–2022,Petrol,Supercar,3982 Twin-Turbo V8,2,Auto,550,44000,Mercedes-Benz,"9,000"
Mercedes-Benz,SLR McLaren Stirling Moss,2009,Petrol,Speedster,5439 Supercharged V8,2,Auto,2000,160000,Mercedes-Benz,"15,000"
Aston Martin,One-77,2009–2012,Petrol,Hypercar,7312 V12,2,Auto,2200,175000,Aston Martin,"8,000"
Aston Martin,Vulcan,2015–2016,Petrol,Track-only Hypercar,7000 V12,2,Auto,2100,165000,Aston Martin,"5,000"
Bentley,Mulliner Bacalar,2020–present,Petrol,Luxury Speedster,5998 W12,2,Auto,1500,120000,Bentley,"4,000"
Rolls-Royce,Sweptail (One-off),2017,Petrol,Luxury Coupe,6749 V12,4,Auto,10000,800000,Rolls-Royce,"2,000"
