Brand,Model / Edition,Model Year,Fuel Type,Body Type,Engine (cc),Seats,Transmission,current_price,second_hand_price,OEM,KM Driven
Rolls-Royce,Boat Tail,2021–present,Petrol,Luxury Convertible,6749 V12,4,Auto,20000,1600000,Rolls-Royce,"1,000"
,,,,,,,,0,0,,
Lamborghini,Aventador SVJ,2018–2022,Petrol,Supercar,6498 V12,2,Auto,650,52000,Lamborghini,"18,000"
Lamborghini,Centenario,2016–2018,Petrol,Hypercar,6498 V12,2,Auto,2000,160000,Lamborghini,"12,000"
Lamborghini,Sesto Elemento,2010–2012,Petrol,Track-only Hypercar,5204 V10,2,Auto,2200,176000,Lamborghini,"8,000"
Lamborghini,Huracán STO,2021–2023,Petrol,Supercar,5204 V10,2,Auto,450,36000,Lamborghini,"9,000"
Ferrari,Monza SP1,2019–2021,Petrol,Hypercar (Barchetta),6496 V12,1,Auto,1800,144000,Ferrari,"6,000"
Ferrari,Monza SP2,2019–2021,Petrol,Hypercar (Barchetta),6496 V12,2,Auto,1850,148000,Ferrari,"6,500"
Ferrari,Daytona SP3,2022–2023,Petrol,Hypercar,6496 V12,2,Auto,2200,176000,Ferrari,"4,000"
Ferrari,LaFerrari Aperta,2016–2018,Hybrid,Hypercar,6262 V12 + Hybrid,2,Auto,2500,200000,Ferrari,"7,000"
Porsche,911 R (991),2016,Petrol,Sports Coupe,3996 Flat-6,2,Manual,300,24000,Porsche,"15,000"
Porsche,918 Spyder,2013–2015,Hybrid,Hypercar,4593 V8 + Hybrid,2,Auto,1500,120000,Porsche,"9,000"
Porsche,911 GT2 RS,2018–2021,Petrol,Sports Coupe,3800 Turbo Flat-6,2,Auto,350,28000,Porsche,"10,000"
Porsche,Panamera Turbo S E-Hybrid Executive,2018–2022,Hybrid,Luxury Sedan,3996 V8 + Hybrid,4,Auto,250,20000,Porsche,"30,000"
Mercedes-AMG,GT Black Series,2020–2023,Petrol,Supercar,3982 V8 Biturbo,2,Auto,550,44000,Mercedes-Benz,"8,000"
Mercedes-AMG,SLS Black Series,2013–2014,Petrol,Supercar,6208 V8,2,Auto,600,48000,Mercedes-Benz,"18,000"
BMW,M4 GTS,2016–2017,Petrol,Sports Coupe,2979 Turbo Inline-6,2,Auto,200,16000,BMW,"20,000"
BMW,M3 CS,2018–2020,Petrol,Sports Sedan,2979 Turbo Inline-6,4,Auto,150,12000,BMW,"25,000"
Aston Martin,Vulcan,2015–2017,Petrol,Track-only Hypercar,7000 V12,2,Auto,2000,160000,Aston Martin,"5,000"
Aston Martin,Valkyrie,2021–2023,Hybrid,Hypercar,6500 V12 Hybrid,2,Auto,2400,192000,Aston Martin,"3,500"
Rolls-Royce,Sweptail,2017,Petrol,Luxury Coupe,6749 V12,4,Auto,9500,760000,Rolls-Royce,"2,000"
Rolls-Royce,Boat Tail,2021–2023,Petrol,Luxury Coupe,6749 V12,4,Auto,20000,1600000,Rolls-Royce,"1,500"
,,,,,,,,0,0,,
Pagani,Huayra BC,2016–2020,Petrol,Hypercar,5980 V12 Biturbo,2,Auto,2200,176000,Pagani,"7,000"
Pagani,Zonda Cinque,2009,Petrol,Hypercar,7291 V12,2,Manual,2500,200000,Pagani,"12,000"
Pagani,Imola,2020–2022,Petrol,Hypercar,5980 V12 Biturbo,2,Auto,3000,240000,Pagani,"4,500"
Bugatti,Veyron Super Sport,2010–2015,Petrol,Hypercar,7993 W16 Quad-Turbo,2,Auto,1200,96000,Bugatti,"20,000"
Bugatti,Chiron Super Sport 300+,2019–2022,Petrol,Hypercar,7993 W16 Quad-Turbo,2,Auto,2100,168000,Bugatti,"6,000"
Bugatti,Divo,2019–2021,Petrol,Hypercar,7993 W16 Quad-Turbo,2,Auto,4500,360000,Bugatti,"3,500"
Bugatti,La Voiture Noire,2019,Petrol,Hypercar,7993 W16 Quad-Turbo,2,Auto,15000,1200000,Bugatti,"1,000"
Koenigsegg,Agera RS,2015–2018,Petrol,Hypercar,5032 V8 Twin-Turbo,2,Auto,2000,160000,Koenigsegg,"8,000"
Koenigsegg,Jesko,2021–2023,Petrol,Hypercar,5032 V8 Twin-Turbo,2,Auto,2500,200000,Koenigsegg,"4,000"
Koenigsegg,Regera,2016–2022,Hybrid,Hypercar,5032 V8 + Hybrid,2,Auto,2600,208000,Koenigsegg,"5,000"
Maserati,MC12,2004–2005,Petrol,Hypercar,5998 V12,2,Auto,1800,144000,Maserati,"25,000"
Maserati,MC20,2021–2023,Petrol,Supercar,3000 V6 Twin-Turbo,2,Auto,350,28000,Maserati,"7,000"
Bentley,Mulsanne 6.75 Edition (Mulliner),2020,Petrol,Luxury Sedan,6752 V8,4,Auto,550,44000,Bentley,"12,000"
Bentley,Bacalar (Mulliner),2021–2022,Petrol,Luxury Roadster,6000 W12,2,Auto,1500,120000,Bentley,"4,000"
Rimac,Nevera,2021–2023,Electric,Hypercar,120 kWh Battery (1914 hp),2,1-speed Auto (EV),1600,128000,Rimac,"2,500"
McLaren,P1,2013–2015,Hybrid,Hypercar,3799 V8 + Hybrid,2,Auto,1500,120000,McLaren,"9,000"
McLaren,Speedtail,2020–2021,Hybrid,Hypercar,4034 V8 + Hybrid,3,Auto,1800,144000,McLaren,"5,000"
,,,,,,,,0,0,,
Aston Martin,One-77,2009–2012,Petrol,Hypercar,7312 V12,2,Auto,2000,160000,Aston Martin,"10,000"
Aston Martin,DBS 59 Edition,2019,Petrol,GT Coupe,5204 V12,2+2,Auto,750,60000,Aston Martin,"8,000"
Aston Martin,DBZ Centenary Twin Set (DB4 GT Zagato & DBS GT Zagato),2019–2020,Petrol,Collector Set,4.7L + 5.2L V12,2,Auto,5000,400000,Aston Martin,"2,500"
Ferrari,F60 America,2014–2015,Petrol,Roadster,6262 V12,2,Auto,2000,160000,Ferrari,"6,000"
Ferrari,J50,2016,Petrol,Roadster,3902 V8,2,Auto,2200,176000,Ferrari,"4,000"
Ferrari,SP38 Deborah,2018,Petrol,Coupe,3902 V8,2,Auto,3000,240000,Ferrari,"2,500"
Ferrari,Sergio (Pininfarina),2015,Petrol,Barchetta,4497 V8,2,Auto,2600,208000,Ferrari,"3,000"
Lamborghini,Veneno,2013–2014,Petrol,Hypercar,6498 V12,2,Auto,3000,240000,Lamborghini,"7,000"
Lamborghini,Reventón,2008–2009,Petrol,Hypercar,6496 V12,2,Auto,1800,144000,Lamborghini,"15,000"
Lamborghini,Sián FKP 37,2019–2022,Hybrid,Hypercar,6498 V12 + Hybrid,2,Auto,2800,224000,Lamborghini,"5,000"
Porsche,Carrera GT,2004–2007,Petrol,Supercar,5733 V10,2,Manual,1000,80000,Porsche,"25,000"
Porsche,911 Sport Classic (992),2022–2023,Petrol,Sports Coupe,3745 Turbo Flat-6,4,Manual,250,20000,Porsche,"4,000"
McLaren,765LT Spider,2021–2023,Petrol,Supercar,3994 V8 Twin-Turbo,2,Auto,600,48000,McLaren,"3,500"
McLaren,Sabre,2021–2022,Petrol,Hypercar,3994 V8 Twin-Turbo,2,Auto,2200,176000,McLaren,"2,000"
McLaren,Solus GT,2022–2023,Petrol,Track Hypercar,5.2L V10,1,Sequential,3000,240000,McLaren,500
Koenigsegg,CCXR Trevita,2009–2010,Petrol,Hypercar,4800 V8 Twin-SC,2,Auto,3500,280000,Koenigsegg,"8,000"
Bugatti,Centodieci,2020–2022,Petrol,Hypercar,7993 W16 Quad-Turbo,2,Auto,7500,600000,Bugatti,"2,500"
Bugatti,Bolide,2021–2024,Petrol,Track Hypercar,7993 W16 Quad-Turbo,2,Auto,11000,880000,Bugatti,500
Rolls-Royce,Phantom Tempus Collection,2021,Petrol,Luxury Sedan,6749 V12,4,Auto,1200,96000,Rolls-Royce,"3,000"
Rolls-Royce,Wraith Kryptos Edition,2020,Petrol,Luxury Coupe,6592 V12,4,Auto,900,72000,Rolls-Royce,"5,000"
,,,,,,,,,,,
Audi,R8 V10 Plus,2016,Petrol,Coupe,5204,2,Automatic,235,180,Yes,"21,500"
Audi,M4 GTS (Limited Edition),2017,Petrol,Coupe,2979,2,Automatic,150,120,Yes,"15,000"
Audi,C-Class Edition C,2018,Diesel,Sedan,2143,5,Automatic,69,45,Yes,"56,500"
Audi,911 Turbo S,2019,Petrol,Coupe,3800,2,Automatic,300,250,Yes,"12,000"
Audi,F-Type R-Dynamic Coupe,2018,Petrol,Coupe,1997,2,Automatic,120,95,Yes,"18,000"
Audi,Huracán EVO RWD,2020,Petrol,Coupe,5204,2,Automatic,350,300,Yes,"8,000"
Audi,488 GTB,2017,Petrol,Coupe,3902,2,Automatic,400,350,Yes,"10,000"
Audi,V8 Vantage,2019,Petrol,Coupe,4735,2,Automatic,280,230,Yes,"5,000"
Audi,GranTurismo Sport,2016,Petrol,Coupe,4691,4,Automatic,200,160,Yes,"22,000"
Audi,Continental GT V8,2018,Petrol,Coupe,3993,4,Automatic,450,380,Yes,"14,000"
,,,,,,,,,,,
Audi,R8 V10 Plus,2016,Petrol,Coupe,5204,2,Automatic,235,180,Yes,"21,500"
BMW,M4 GTS (Limited Edition),2017,Petrol,Coupe,2979,2,Automatic,150,120,Yes,"15,000"
Mercedes-Benz,C-Class Edition C,2018,Diesel,Sedan,2143,5,Automatic,69,45,Yes,"56,500"
Porsche,911 Turbo S,2019,Petrol,Coupe,3800,2,Automatic,300,250,Yes,"12,000"
Jaguar,F-Type R-Dynamic Coupe,2018,Petrol,Coupe,1997,2,Automatic,120,95,Yes,"18,000"
Lamborghini,Huracán EVO RWD,2020,Petrol,Coupe,5204,2,Automatic,350,300,Yes,"8,000"
Ferrari,488 GTB,2017,Petrol,Coupe,3902,2,Automatic,400,350,Yes,"10,000"
Aston Martin,V8 Vantage,2019,Petrol,Coupe,4735,2,Automatic,280,230,Yes,"5,000"
Maserati,GranTurismo Sport,2016,Petrol,Coupe,4691,4,Automatic,200,160,Yes,"22,000"
Bentley,Continental GT V8,2018,Petrol,Coupe,3993,4,Automatic,450,380,Yes,"14,000"
,,,,,,,,,,,
Audi,R8 V10 Plus,2016,Petrol,Coupe,5204,2,Automatic,235,180,Yes,"21,500"
BMW,M4 GTS (Limited Edition),2017,Petrol,Coupe,2979,2,Automatic,150,120,Yes,"15,000"
Mercedes-Benz,C-Class Edition C,2018,Diesel,Sedan,2143,5,Automatic,69,45,Yes,"56,500"
Porsche,911 Turbo S,2019,Petrol,Coupe,3800,2,Automatic,300,250,Yes,"12,000"
Jaguar,F-Type R-Dynamic Coupe,2018,Petrol,Coupe,1997,2,Automatic,120,95,Yes,"18,000"
Lamborghini,Huracán EVO RWD,2020,Petrol,Coupe,5204,2,Automatic,350,300,Yes,"8,000"
Ferrari,488 GTB,2017,Petrol,Coupe,3902,2,Automatic,400,350,Yes,"10,000"
Aston Martin,V8 Vantage,2019,Petrol,Coupe,4735,2,Automatic,280,230,Yes,"5,000"
Maserati,GranTurismo Sport,2016,Petrol,Coupe,4691,4,Automatic,200,160,Yes,"22,000"
Bentley,Continental GT V8,2018,Petrol,Coupe,3993,4,Automatic,450,380,Yes,"14,000"
McLaren,720S,2019,Petrol,Coupe,3994,2,Automatic,500,450,Yes,"6,000"
Lamborghini,Aventador SVJ,2020,Petrol,Coupe,6498,2,Automatic,750,650,Yes,"4,500"
Ferrari,F8 Tributo,2020,Petrol,Coupe,3902,2,Automatic,520,470,Yes,"5,500"
Porsche,718 Spyder,2021,Petrol,Convertible,3996,2,Automatic,250,220,Yes,"3,500"
Aston Martin,DBS Superleggera,2021,Petrol,Coupe,5204,2,Automatic,450,400,Yes,"4,000"
BMW,i8 Roadster (Limited Edition),2018,Hybrid,Convertible,1499 + Electric,2,Automatic,180,140,Yes,"12,000"
Mercedes-Benz,AMG GT R,2019,Petrol,Coupe,3982,2,Automatic,450,390,Yes,"6,500"
Audi,RS7 Performance,2019,Petrol,Sedan,3996,5,Automatic,250,210,Yes,"8,000"
Jaguar,XE SV Project 8,2018,Petrol,Sedan,5000,4,Automatic,200,160,Yes,"10,000"
Lamborghini,Gallardo LP 570-4 Superleggera,2016,Petrol,Coupe,5204,2,Automatic,280,230,Yes,"12,500"
Ferrari,812 Superfast,2019,Petrol,Coupe,6496,2,Automatic,650,580,Yes,"4,500"
Aston Martin,Vantage AMR,2020,Petrol,Coupe,3995,2,Automatic,300,250,Yes,"5,000"
McLaren,600LT,2019,Petrol,Coupe,3994,2,Automatic,420,370,Yes,"6,500"
Porsche,Taycan Turbo S,2021,Electric,Sedan,93.4 kWh,4,Automatic,300,260,Yes,"3,500"
Mercedes-Benz,SLS AMG Black Series,2017,Petrol,Coupe,6208,2,Automatic,350,300,Yes,"7,000"
BMW,M8 Competition,2020,Petrol,Coupe,4395,4,Automatic,420,380,Yes,"4,500"
Lamborghini,Urus,2020,Petrol,SUV,3996,5,Automatic,350,300,Yes,"6,000"
Ferrari,Portofino M,2021,Petrol,Convertible,3997,4,Automatic,450,400,Yes,"4,000"
Aston Martin,DB11,2019,Petrol,Coupe,3995,2,Automatic,350,300,Yes,"5,500"
Bentley,Bentayga V8,2020,Petrol,SUV,3993,5,Automatic,350,300,Yes,"6,000"
,,,,,,,,,,,
Audi,R8 V10 Plus,2016,Petrol,Coupe,5204,2,Automatic,235,180,Yes,"21,500"
BMW,M4 GTS (Limited Edition),2017,Petrol,Coupe,2979,2,Automatic,150,120,Yes,"15,000"
Mercedes-Benz,C-Class Edition C,2018,Diesel,Sedan,2143,5,Automatic,69,45,Yes,"56,500"
Porsche,911 Turbo S,2019,Petrol,Coupe,3800,2,Automatic,300,250,Yes,"12,000"
Jaguar,F-Type R-Dynamic Coupe,2018,Petrol,Coupe,1997,2,Automatic,120,95,Yes,"18,000"
Lamborghini,Huracán EVO RWD,2020,Petrol,Coupe,5204,2,Automatic,350,300,Yes,"8,000"
Ferrari,488 GTB,2017,Petrol,Coupe,3902,2,Automatic,400,350,Yes,"10,000"
Aston Martin,V8 Vantage,2019,Petrol,Coupe,4735,2,Automatic,280,230,Yes,"5,000"
Maserati,GranTurismo Sport,2016,Petrol,Coupe,4691,4,Automatic,200,160,Yes,"22,000"
Bentley,Continental GT V8,2018,Petrol,Coupe,3993,4,Automatic,450,380,Yes,"14,000"
McLaren,720S,2019,Petrol,Coupe,3994,2,Automatic,500,450,Yes,"6,000"
Lamborghini,Aventador SVJ,2020,Petrol,Coupe,6498,2,Automatic,750,650,Yes,"4,500"
Ferrari,F8 Tributo,2020,Petrol,Coupe,3902,2,Automatic,520,470,Yes,"5,500"
Porsche,718 Spyder,2021,Petrol,Convertible,3996,2,Automatic,250,220,Yes,"3,500"
Aston Martin,DBS Superleggera,2021,Petrol,Coupe,5204,2,Automatic,450,400,Yes,"4,000"
BMW,i8 Roadster (Limited Edition),2018,Hybrid,Convertible,1499 + Electric,2,Automatic,180,140,Yes,"12,000"
Mercedes-Benz,AMG GT R,2019,Petrol,Coupe,3982,2,Automatic,450,390,Yes,"6,500"
Audi,RS7 Performance,2019,Petrol,Sedan,3996,5,Automatic,250,210,Yes,"8,000"
Jaguar,XE SV Project 8,2018,Petrol,Sedan,5000,4,Automatic,200,160,Yes,"10,000"
Lamborghini,Gallardo LP 570-4 Superleggera,2016,Petrol,Coupe,5204,2,Automatic,280,230,Yes,"12,500"
Ferrari,812 Superfast,2019,Petrol,Coupe,6496,2,Automatic,650,580,Yes,"4,500"
Aston Martin,Vantage AMR,2020,Petrol,Coupe,3995,2,Automatic,300,250,Yes,"5,000"
McLaren,600LT,2019,Petrol,Coupe,3994,2,Automatic,420,370,Yes,"6,500"
Porsche,Taycan Turbo S,2021,Electric,Sedan,93.4 kWh,4,Automatic,300,260,Yes,"3,500"
Mercedes-Benz,SLS AMG Black Series,2017,Petrol,Coupe,6208,2,Automatic,350,300,Yes,"7,000"
BMW,M8 Competition,2020,Petrol,Coupe,4395,4,Automatic,420,380,Yes,"4,500"
Lamborghini,Urus,2020,Petrol,SUV,3996,5,Automatic,350,300,Yes,"6,000"
Ferrari,Portofino M,2021,Petrol,Convertible,3997,4,Automatic,450,400,Yes,"4,000"
Aston Martin,DB11,2019,Petrol,Coupe,3995,2,Automatic,350,300,Yes,"5,500"
Bentley,Bentayga V8,2020,Petrol,SUV,3993,5,Automatic,350,300,Yes,"6,000"
Lamborghini,Sián FKP 37,2021,Hybrid,Coupe,6498 + Electric,2,Automatic,900,850,Yes,"2,000"
Ferrari,SF90 Stradale,2020,Hybrid,Coupe,3990 + Electric,2,Automatic,950,900,Yes,"3,000"
McLaren,P1,2017,Hybrid,Coupe,3799 + Electric,2,Automatic,1100,1000,Yes,"4,500"
Porsche,911 GT3 RS,2019,Petrol,Coupe,3996,2,Automatic,350,300,Yes,"5,500"
Aston Martin,Valkyrie,2021,Petrol,Hypercar,6490,2,Automatic,2500,2400,Yes,"1,000"
Lamborghini,Centenario,2018,Petrol,Coupe,6498,2,Automatic,2500,2400,Yes,"1,500"
Ferrari,LaFerrari,2017,Hybrid,Coupe,6262 + Electric,2,Automatic,2200,2100,Yes,"2,000"
Bugatti,Chiron,2020,Petrol,Hypercar,7993,2,Automatic,4000,3800,Yes,"1,000"
Bugatti,Veyron,2015,Petrol,Hypercar,7993,2,Automatic,3000,2800,Yes,"2,000"
Koenigsegg,Jesko,2021,Petrol,Hypercar,5204,2,Automatic,3500,3400,Yes,500
Pagani,Huayra BC,2019,Petrol,Hypercar,5980,2,Automatic,3500,3300,Yes,700
Rimac,Nevera,2021,Electric,Hypercar,120 kWh,2,Automatic,3500,3400,Yes,600
,,,,,,,,,,,
,,,,,,,,,,,
Pininfarina,Battista B95 Gotham (Batman Edition),2024,Electric,Hypercar,120 kWh,2,Automatic,2250,N/A,Yes,N/A
Mahindra,BE6 Batman Edition,2025,Electric,SUV,N/A,5,Automatic,125,N/A,Yes,N/A
Pagani,Zonda Messi Edition,2024,Petrol,Hypercar,N/A,2,Manual,1500,N/A,Yes,N/A
McLaren,Senna Ronaldo Edition,2019,Petrol,Hypercar,4000,2,Automatic,1300,N/A,Yes,N/A
Lamborghini,Aventador Messi Edition,2021,Petrol,Coupe,6498,2,Automatic,750,650,Yes,"3,000"
Ferrari,F8 Tributo Messi Edition,2020,Petrol,Coupe,3902,2,Automatic,520,470,Yes,"4,000"
Aston Martin,Vantage Ronaldo Edition,2020,Petrol,Coupe,3995,2,Automatic,300,250,Yes,"3,500"
McLaren,720S Batman Edition,2019,Petrol,Coupe,3994,2,Automatic,500,450,Yes,"4,000"
Porsche,911 Turbo S Messi Edition,2019,Petrol,Coupe,3800,2,Automatic,300,250,Yes,"5,000"
Ferrari,SF90 Stradale Ronaldo Edition,2020,Hybrid,Coupe,3990 + Electric,2,Automatic,950,900,Yes,"2,500"
,,,,,,,,,,,
Pininfarina,Battista B95 Gotham (Batman Edition),2024,Electric,Hypercar,120 kWh,2,Automatic,2250,N/A,Yes,N/A
Mahindra,BE6 Batman Edition,2025,Electric,SUV,N/A,5,Automatic,125,N/A,Yes,N/A
Pagani,Zonda Messi Edition,2024,Petrol,Hypercar,N/A,2,Manual,1500,N/A,Yes,N/A
McLaren,Senna Ronaldo Edition,2019,Petrol,Hypercar,4000,2,Automatic,1300,N/A,Yes,N/A
Lamborghini,Aventador Messi Edition,2021,Petrol,Coupe,6498,2,Automatic,750,650,Yes,"3,000"
Ferrari,F8 Tributo Messi Edition,2020,Petrol,Coupe,3902,2,Automatic,520,470,Yes,"4,000"
Aston Martin,Vantage Ronaldo Edition,2020,Petrol,Coupe,3995,2,Automatic,300,250,Yes,"3,500"
McLaren,720S Batman Edition,2019,Petrol,Coupe,3994,2,Automatic,500,450,Yes,"4,000"
Porsche,911 Turbo S Messi Edition,2019,Petrol,Coupe,3800,2,Automatic,300,250,Yes,"5,000"
Ferrari,SF90 Stradale Ronaldo Edition,2020,Hybrid,Coupe,3990 + Electric,2,Automatic,950,900,Yes,"2,500"
Lamborghini,Huracán Performante Batman Edition,2021,Petrol,Coupe,5204,2,Automatic,720,650,Yes,"3,000"
Pagani,Huayra Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,3500,3300,Yes,"1,500"
McLaren,600LT Ronaldo Edition,2020,Petrol,Coupe,3994,2,Automatic,420,370,Yes,"4,000"
Ferrari,LaFerrari Messi Edition,2017,Hybrid,Coupe,6262 + Electric,2,Automatic,2200,2100,Yes,"2,000"
Aston Martin,DB11 Messi Edition,2020,Petrol,Coupe,3995,2,Automatic,350,300,Yes,"3,500"
Lamborghini,Centenario Batman Edition,2018,Petrol,Coupe,6498,2,Automatic,2500,2400,Yes,"1,500"
Bugatti,Chiron Messi Edition,2020,Petrol,Hypercar,7993,2,Automatic,4000,3800,Yes,"1,000"
Bugatti,Veyron Ronaldo Edition,2015,Petrol,Hypercar,7993,2,Automatic,3000,2800,Yes,"2,000"
Koenigsegg,Jesko Messi Edition,2021,Petrol,Hypercar,5204,2,Automatic,3500,3400,Yes,500
Rimac,Nevera Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3500,3400,Yes,600
,,,,,,,,,,,
Lamborghini,Aventador LP 780-4 Ultimae (Messi Edition),2021,Petrol,Coupe,6498,2,Automatic,780,720,Yes,"2,500"
Ferrari,488 Pista Spider (Ronaldo Edition),2020,Petrol,Convertible,3902,2,Automatic,600,550,Yes,"3,000"
McLaren,765LT MSO Edition (Messi Edition),2021,Petrol,Coupe,3994,2,Automatic,480,430,Yes,"2,800"
Pagani,Huayra Roadster BC (Batman Edition),2021,Petrol,Hypercar,5980,2,Manual,3700,3500,Yes,700
Bugatti,Divo Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Yes,600
Koenigsegg,Gemera Ronaldo Edition,2021,Petrol,Hypercar,2500 + Electric,4,Automatic,3500,3400,Yes,500
Rimac,C_Two Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Yes,600
Aston Martin,DBS GT Zagato (Batman Edition),2021,Petrol,Coupe,5204,2,Automatic,420,380,Yes,"1,500"
Lamborghini,Huracán STO Ronaldo Edition,2021,Petrol,Coupe,5204,2,Automatic,700,650,Yes,"2,000"
Ferrari,Monza SP2 Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1300,1250,Yes,"1,200"
McLaren,Speedtail Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,Yes,"1,500"
Pagani,Zonda HP Barchetta Messi Edition,2018,Petrol,Hypercar,7800,2,Manual,5000,4800,Yes,"1,000"
Bugatti,Centodieci Batman Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Yes,500
Koenigsegg,Regera Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Yes,700
Rimac,Nevera Batman Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Yes,500
,,,,,,,,,,,
Lamborghini,Aventador LP 780-4 Ultimae (Messi Edition),2021,Petrol,Coupe,6498,2,Automatic,780,720,Yes,"2,500"
Ferrari,488 Pista Spider (Ronaldo Edition),2020,Petrol,Convertible,3902,2,Automatic,600,550,Yes,"3,000"
McLaren,765LT MSO Edition (Messi Edition),2021,Petrol,Coupe,3994,2,Automatic,480,430,Yes,"2,800"
Pagani,Huayra Roadster BC (Batman Edition),2021,Petrol,Hypercar,5980,2,Manual,3700,3500,Yes,700
Bugatti,Divo Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Yes,600
Koenigsegg,Gemera Ronaldo Edition,2021,Petrol,Hypercar,2500 + Electric,4,Automatic,3500,3400,Yes,500
Rimac,C_Two Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Yes,600
Aston Martin,DBS GT Zagato (Batman Edition),2021,Petrol,Coupe,5204,2,Automatic,420,380,Yes,"1,500"
Lamborghini,Huracán STO Ronaldo Edition,2021,Petrol,Coupe,5204,2,Automatic,700,650,Yes,"2,000"
Ferrari,Monza SP2 Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1300,1250,Yes,"1,200"
McLaren,Speedtail Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,Yes,"1,500"
Pagani,Zonda HP Barchetta Messi Edition,2018,Petrol,Hypercar,7800,2,Manual,5000,4800,Yes,"1,000"
Bugatti,Centodieci Batman Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Yes,500
Koenigsegg,Regera Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Yes,700
Rimac,Nevera Batman Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Yes,500
,,,,,,,,,,,
Lamborghini,Aventador LP 780-4 Ultimae (Messi Edition),2021,Petrol,Coupe,6498,2,Automatic,780,720,Yes,"2,500"
Ferrari,488 Pista Spider (Ronaldo Edition),2020,Petrol,Convertible,3902,2,Automatic,600,550,Yes,"3,000"
McLaren,765LT MSO Edition (Messi Edition),2021,Petrol,Coupe,3994,2,Automatic,480,430,Yes,"2,800"
Pagani,Huayra Roadster BC (Batman Edition),2021,Petrol,Hypercar,5980,2,Manual,3700,3500,Yes,700
Bugatti,Divo Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Yes,600
