Brand,Model / Edition,Model Year,Fuel Type,Body Type,Engine (cc),Seats,Transmission,current_price,second_hand_price,OEM,KM Driven
Koenigsegg,Gemera Ronaldo Edition,2021,Petrol,Hypercar,2500 + Electric,4,Automatic,3500,3400,Yes,500
Rimac,C_Two Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Yes,600
Aston Martin,DBS GT Zagato (Batman Edition),2021,Petrol,Coupe,5204,2,Automatic,420,380,Yes,"1,500"
Lamborghini,Huracán STO Ronaldo Edition,2021,Petrol,Coupe,5204,2,Automatic,700,650,Yes,"2,000"
Ferrari,Monza SP2 Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1300,1250,Yes,"1,200"
McLaren,Speedtail Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,Yes,"1,500"
Pagani,Zonda HP Barchetta Messi Edition,2018,Petrol,Hypercar,7800,2,Manual,5000,4800,Yes,"1,000"
Bugatti,Centodieci Batman Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Yes,500
Koenigsegg,Regera Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Yes,700
Rimac,Nevera Batman Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Yes,500
,,,,,,,,,,,
Ferrari,LaFerrari Aperta Messi Edition,2017,Hybrid,Convertible,6262 + Electric,2,Automatic,2300,2200,Yes,"1,800"
Lamborghini,Sián FKP 37 Ronaldo Edition,2021,Hybrid,Coupe,6498 + Electric,2,Automatic,900,850,Yes,"2,000"
Pagani,Huayra Imola Batman Edition,2020,Petrol,Hypercar,5980,2,Manual,4000,3800,Yes,800
McLaren,Elva Messi Edition,2021,Petrol,Roadster,3994,2,Automatic,420,380,Yes,"1,000"
Aston Martin,Vulcan Ronaldo Edition,2019,Petrol,Track Car,7100,1,Automatic,550,500,Yes,500
Bugatti,La Voiture Noire Batman Edition,2019,Petrol,Hypercar,7993,2,Automatic,5000,4800,Yes,400
Koenigsegg,One:1 Messi Edition,2015,Petrol,Hypercar,5000,2,Automatic,3500,3400,Yes,700
Rimac,Concept_One Ronaldo Edition,2020,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Yes,600
Ferrari,Monza SP1 Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Yes,"1,000"
Lamborghini,Countach LPI 800-4 Batman Edition,2022,Petrol,Coupe,6498,2,Automatic,850,800,Yes,"1,500"
Pagani,Zonda HP Messi Edition,2019,Petrol,Hypercar,7800,2,Manual,5000,4800,Yes,"1,200"
McLaren,Speedtail Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,Yes,"1,500"
Aston Martin,One-77 Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Yes,"3,000"
Bugatti,Chiron Pur Sport Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Yes,800
Koenigsegg,Jesko Absolut Ronaldo Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Yes,500
,,,,,,,,,,,
Ferrari,812 Competizione Messi Edition,2022,Petrol,Coupe,6496,2,Automatic,700,650,Ferrari,"1,200"
Lamborghini,SC20 Batman Edition,2020,Petrol,Roadster,6498,2,Automatic,900,850,Lamborghini,"1,000"
Pagani,Huayra Lampo Ronaldo Edition,2022,Petrol,Hypercar,5980,2,Manual,4200,4000,Pagani,700
McLaren,Artura Messi Edition,2021,Hybrid,Coupe,2993 + Electric,2,Automatic,350,320,McLaren,"1,500"
Aston Martin,Valhalla Ronaldo Edition,2021,Hybrid,Hypercar,3995 + Electric,2,Automatic,500,450,Aston Martin,"1,200"
Bugatti,Bolide Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,CC850 Batman Edition,2021,Petrol,Hypercar,5000,2,Automatic,3800,3600,Koenigsegg,500
Rimac,Nevera Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,F50 Ronaldo Edition,1995,Petrol,Hypercar,4750,2,Manual,2000,1800,Ferrari,"8,000"
Lamborghini,Murciélago LP 670-4 SV Messi Edition,2009,Petrol,Coupe,6598,2,Automatic,600,500,Lamborghini,"10,000"
Pagani,Zonda Cinque Batman Edition,2009,Petrol,Hypercar,7800,2,Manual,4800,4500,Pagani,"1,200"
McLaren,F1 Messi Edition,1998,Petrol,Hypercar,6275,3,Manual,3500,3200,McLaren,"12,000"
Aston Martin,Lagonda Taraf Ronaldo Edition,2015,Petrol,Sedan,5935,4,Automatic,350,300,Aston Martin,"5,000"
Bugatti,Type 57SC Atlantic Batman Edition,1936,Petrol,Coupe,3996,2,Manual,5000,4800,Bugatti,"50,000"
Koenigsegg,Agera RS Messi Edition,2017,Petrol,Hypercar,5000,2,Automatic,3600,3400,Koenigsegg,800
,,,,,,,,,,,
Ferrari,LaFerrari Aperta Messi Edition,2017,Hybrid,Convertible,6262 + Electric,2,Automatic,2300,2200,Ferrari,"1,800"
Lamborghini,Sián FKP 37 Ronaldo Edition,2021,Hybrid,Coupe,6498 + Electric,2,Automatic,900,850,Lamborghini,"2,000"
Pagani,Huayra Imola Batman Edition,2020,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,800
McLaren,Elva Messi Edition,2021,Petrol,Roadster,3994,2,Automatic,420,380,McLaren,"1,000"
Aston Martin,Vulcan Ronaldo Edition,2019,Petrol,Track Car,7100,1,Automatic,550,500,Aston Martin,500
Bugatti,La Voiture Noire Batman Edition,2019,Petrol,Hypercar,7993,2,Automatic,5000,4800,Bugatti,400
Koenigsegg,One:1 Messi Edition,2015,Petrol,Hypercar,5000,2,Automatic,3500,3400,Koenigsegg,700
Rimac,Concept_One Ronaldo Edition,2020,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac,600
Ferrari,Monza SP1 Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Ferrari,"1,000"
Lamborghini,Countach LPI 800-4 Batman Edition,2022,Petrol,Coupe,6498,2,Automatic,850,800,Lamborghini,"1,500"
Pagani,Zonda HP Messi Edition,2019,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Jesko Absolut Ronaldo Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
,,,,,,,,,,,
Ferrari,812 GTS Messi Edition,2022,Petrol,Convertible,6496,2,Automatic,750,700,Ferrari,"1,000"
Lamborghini,Huracán Tecnica Batman Edition,2022,Petrol,Coupe,5204,2,Automatic,680,620,Lamborghini,"1,200"
Pagani,Huayra BC Roadster Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,600
McLaren,GT Ronaldo Edition,2021,Petrol,Coupe,3994,2,Automatic,400,370,McLaren,"1,500"
Aston Martin,DBS Superleggera Batman Edition,2021,Petrol,Coupe,5204,2,Automatic,450,400,Aston Martin,"1,000"
Bugatti,Chiron Sport Messi Edition,2020,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,700
Koenigsegg,Regera Batman Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
Rimac,Nevera Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Pista Spider Messi Edition,2020,Petrol,Convertible,3902,2,Automatic,600,550,Ferrari,"1,500"
Lamborghini,Aventador SVJ Batman Edition,2021,Petrol,Coupe,6498,2,Automatic,780,720,Lamborghini,"1,000"
Pagani,Zonda HP Barchetta Ronaldo Edition,2018,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,000"
McLaren,720S Spider Messi Edition,2020,Petrol,Convertible,3994,2,Automatic,500,450,McLaren,"1,200"
Aston Martin,V12 Speedster Ronaldo Edition,2021,Petrol,Roadster,5922,2,Automatic,700,650,Aston Martin,800
Bugatti,Divo Batman Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,Jesko Messiah Edition,2021,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Concept_Two Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
,,,,,,,,,,,
Ferrari,SF90 Stradale Spider Messi Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari,"1,200"
Lamborghini,Huracán EVO Batman Edition,2021,Petrol,Coupe,5204,2,Automatic,680,620,Lamborghini,"1,500"
Pagani,Huayra Roadster Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,600LT Spider Ronaldo Edition,2020,Petrol,Convertible,3994,2,Automatic,420,370,McLaren,"1,000"
Aston Martin,DBS GT Zagato Messi Edition,2021,Petrol,Coupe,5204,2,Automatic,450,400,Aston Martin,"1,000"
Bugatti,Chiron Super Sport Batman Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Gemera Messi Edition,2021,Petrol,Hypercar,2500 + Electric,4,Automatic,3500,3400,Koenigsegg,500
Rimac,Nevera Spider Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,F8 Spider Messi Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Aventador LP 780-4 Ultimae Batman Edition,2021,Petrol,Coupe,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Zonda Tricolore Messi Edition,2019,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Jesko Spider Ronaldo Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
,,,,,,,,,,,
Ferrari,SF90 Stradale Spider Ronaldo Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari,"1,200"
Lamborghini,Huracán STO Messi Edition,2021,Petrol,Coupe,5204,2,Automatic,720,650,Lamborghini,"1,200"
Pagani,Huayra Imola Spider Batman Edition,2021,Petrol,Hypercar,5980,2,Manual,4200,4000,Pagani,700
McLaren,765LT Spider Messi Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,DBR22 Ronaldo Edition,2022,Petrol,Roadster,5000,2,Automatic,600,550,Aston Martin,900
Bugatti,Chiron Noire Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,Jesko Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Spider Messi Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Aventador SVJ Spider Batman Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Zonda Roadster Messi Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Messi Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,F12tdf Messi Edition,2017,Petrol,Coupe,6262,2,Automatic,700,650,Ferrari,"1,500"
Lamborghini,Sian FKP 37 Spider Batman Edition,2021,Hybrid,Convertible,6498 + Electric,2,Automatic,950,900,Lamborghini,"1,000"
Pagani,Huayra BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,765LT Spider Ronaldo Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,DBS GT Zagato Spider Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,450,400,Aston Martin,"1,000"
Bugatti,Chiron Sport Spider Ronaldo Edition,2020,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Jesko Absolut Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Pista Spider Messi Edition,2020,Petrol,Convertible,3902,2,Automatic,600,550,Ferrari,"1,200"
Lamborghini,Aventador SVJ Roadster Batman Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Zonda Roadster Messi Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Ronaldo Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,LaFerrari Aperta Ronaldo Edition,2017,Hybrid,Convertible,6262 + Electric,2,Automatic,2300,2200,Ferrari,"1,800"
Lamborghini,Sián FKP 37 Spider Messi Edition,2021,Hybrid,Convertible,6498 + Electric,2,Automatic,950,900,Lamborghini,"1,200"
Pagani,Huayra Roadster BC Batman Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,765LT Spider Messi Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,DBS GT Zagato Spider Ronaldo Edition,2021,Petrol,Convertible,5204,2,Automatic,450,400,Aston Martin,"1,000"
Bugatti,Chiron Sport Spider Messi Edition,2020,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Jesko Absolut Spider Ronaldo Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Pista Spider Ronaldo Edition,2020,Petrol,Convertible,3902,2,Automatic,600,550,Ferrari,"1,200"
Lamborghini,Aventador SVJ Spider Messi Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Zonda Roadster Ronaldo Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
,,,,,,,,,,,
Ferrari,Monza SP2 Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Ferrari,"1,000"
Lamborghini,Essenza SCV12 Batman Edition,2020,Petrol,Coupe,6498,2,Automatic,950,900,Lamborghini,800
Pagani,Huayra Roadster BC Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,Elva Spider Ronaldo Edition,2021,Petrol,Roadster,3994,2,Automatic,420,380,McLaren,"1,000"
Aston Martin,Vulcan Spider Messi Edition,2019,Petrol,Track Car,7100,1,Automatic,550,500,Aston Martin,500
Bugatti,La Voiture Noire Spider Batman Edition,2019,Petrol,Hypercar,7993,2,Automatic,5000,4800,Bugatti,400
Koenigsegg,One:1 Spider Messi Edition,2015,Petrol,Hypercar,5000,2,Automatic,3500,3400,Koenigsegg,700
Rimac,Concept_One Spider Ronaldo Edition,2020,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac,600
Ferrari,F50 Spider Messi Edition,1995,Petrol,Hypercar,4750,2,Manual,2000,1800,Ferrari,"8,000"
Lamborghini,Murciélago LP 670-4 SV Spider Messi Edition,2009,Petrol,Coupe,6598,2,Automatic,600,500,Lamborghini,"10,000"
Pagani,Zonda Cinque Spider Batman Edition,2009,Petrol,Hypercar,7800,2,Manual,4800,4500,Pagani,"1,200"
McLaren,F1 Spider Messi Edition,1998,Petrol,Hypercar,6275,3,Manual,3500,3200,McLaren,"12,000"
Aston Martin,Lagonda Taraf Spider Ronaldo Edition,2015,Petrol,Sedan,5935,4,Automatic,350,300,Aston Martin,"5,000"
Bugatti,Type 57SC Atlantic Spider Batman Edition,1936,Petrol,Coupe,3996,2,Manual,5000,4800,Bugatti,"50,000"
Koenigsegg,Agera RS Spider Messi Edition,2017,Petrol,Hypercar,5000,2,Automatic,3600,3400,Koenigsegg,800
,,,,,,,,,,,
Ferrari,812 Competizione Spider Messi Edition,2022,Petrol,Convertible,6496,2,Automatic,750,700,Ferrari,"1,000"
Lamborghini,Aventador Ultimae Spider Batman Edition,2022,Petrol,Convertible,6498,2,Automatic,850,800,Lamborghini,"1,500"
Pagani,Huayra Roadster Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,Elva Spider Messi Edition,2021,Petrol,Roadster,3994,2,Automatic,420,380,McLaren,"1,000"
Aston Martin,Valkyrie Spider Ronaldo Edition,2021,Hybrid,Hypercar,6000 + Electric,2,Automatic,700,650,Aston Martin,800
Bugatti,Chiron Super Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Jesko Spider Batman Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,Monza SP1 Spider Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Ferrari,"1,000"
Lamborghini,Huracán STO Spider Batman Edition,2021,Petrol,Convertible,5204,2,Automatic,720,650,Lamborghini,"1,200"
Pagani,Zonda Roadster Messi Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Messi Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Ronaldo Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,SF90 Stradale Spider Messi Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari,"1,200"
Lamborghini,Huracán EVO Spyder Batman Edition,2021,Petrol,Convertible,5204,2,Automatic,680,620,Lamborghini,"1,500"
Pagani,Huayra BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,720S Spider Ronaldo Edition,2020,Petrol,Convertible,3994,2,Automatic,500,450,McLaren,"1,200"
Aston Martin,V12 Speedster Spider Messi Edition,2021,Petrol,Roadster,5922,2,Automatic,700,650,Aston Martin,800
Bugatti,Divo Spider Batman Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,Jesko Absolut Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,Monza SP1 Spider Ronaldo Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Ferrari,"1,000"
Lamborghini,Aventador SVJ Roadster Messi Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Zonda Tricolore Spider Messi Edition,2019,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Messi Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,812 GTS Spider Messi Edition,2019,Petrol,Convertible,6496,2,Automatic,750,700,Ferrari,"1,000"
Lamborghini,Aventador SVJ Spider Batman Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Ronaldo Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,765LT Spider Messi Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,Valkyrie Spider Messi Edition,2021,Hybrid,Hypercar,6000 + Electric,2,Automatic,700,650,Aston Martin,800
Bugatti,Chiron Noire Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,Jesko Spider Batman Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,F8 Spider Messi Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Huracán EVO Spyder Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,680,620,Lamborghini,"1,500"
Pagani,Zonda Roadster Ronaldo Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
