Brand,Model / Edition,Model Year,Fuel Type,Body Type,Engine (cc),Seats,Transmission,current_price,second_hand_price,OEM,KM Driven
Koenigsegg,Regera Spider Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,SF90 Stradale Spider Ronaldo Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari,"1,200"
Lamborghini,Huracán STO Spider Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,720,650,Lamborghini,"1,200"
Pagani,Huayra Roadster BC Spider Batman Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,720S Spider Ronaldo Edition,2020,Petrol,Convertible,3994,2,Automatic,500,450,McLaren,"1,200"
Aston Martin,V12 Speedster Spider Messi Edition,2021,Petrol,Roadster,5922,2,Automatic,700,650,Aston Martin,800
Bugatti,Divo Spider Batman Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,Jesko Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Spider Messi Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Aventador SVJ Spider Batman Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Zonda Roadster Messi Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Ronaldo Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
,,,,,,,,,,,
Ferrari,LaFerrari Aperta Messi Edition,2017,Hybrid,Convertible,6262 + Electric,2,Automatic,2300,2200,Ferrari,"1,800"
Lamborghini,Sián FKP 37 Spider Ronaldo Edition,2021,Hybrid,Convertible,6498 + Electric,2,Automatic,950,900,Lamborghini,"1,200"
Pagani,Huayra Roadster BC Batman Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,Elva Spider Messi Edition,2021,Petrol,Roadster,3994,2,Automatic,420,380,McLaren,"1,000"
Aston Martin,Vulcan Spider Ronaldo Edition,2019,Petrol,Track Car,7100,1,Automatic,550,500,Aston Martin,500
Bugatti,La Voiture Noire Spider Messi Edition,2019,Petrol,Hypercar,7993,2,Automatic,5000,4800,Bugatti,400
Koenigsegg,One:1 Spider Ronaldo Edition,2015,Petrol,Hypercar,5000,2,Automatic,3500,3400,Koenigsegg,700
Rimac,Concept_One Spider Messi Edition,2020,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac,600
Ferrari,F50 Spider Ronaldo Edition,1995,Petrol,Hypercar,4750,2,Manual,2000,1800,Ferrari,"8,000"
Lamborghini,Murciélago LP 670-4 SV Spider Messi Edition,2009,Petrol,Coupe,6598,2,Automatic,600,500,Lamborghini,"10,000"
Pagani,Zonda Cinque Spider Ronaldo Edition,2009,Petrol,Hypercar,7800,2,Manual,4800,4500,Pagani,"1,200"
McLaren,F1 Spider Messi Edition,1998,Petrol,Hypercar,6275,3,Manual,3500,3200,McLaren,"12,000"
Aston Martin,Lagonda Taraf Spider Ronaldo Edition,2015,Petrol,Sedan,5935,4,Automatic,350,300,Aston Martin,"5,000"
Bugatti,Type 57SC Atlantic Spider Messi Edition,1936,Petrol,Coupe,3996,2,Manual,5000,4800,Bugatti,"50,000"
Koenigsegg,Agera RS Spider Ronaldo Edition,2017,Petrol,Hypercar,5000,2,Automatic,3600,3400,Koenigsegg,800
,,,,,,,,,,,
Ferrari,812 Competizione Spider Ronaldo Edition,2022,Petrol,Convertible,6496,2,Automatic,750,700,Ferrari,"1,000"
Lamborghini,Aventador Ultimae Spider Messi Edition,2022,Petrol,Convertible,6498,2,Automatic,850,800,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Spider Ronaldo Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,765LT Spider Ronaldo Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,Valkyrie Spider Messi Edition,2021,Hybrid,Hypercar,6000 + Electric,2,Automatic,700,650,Aston Martin,800
Bugatti,Chiron Super Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Jesko Spider Ronaldo Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,Monza SP1 Spider Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Ferrari,"1,000"
Lamborghini,Huracán EVO Spyder Ronaldo Edition,2021,Petrol,Convertible,5204,2,Automatic,720,650,Lamborghini,"1,200"
Pagani,Zonda Roadster Messi Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Messi Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,F8 Tributo Spider Ronaldo Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Aventador LP 780-4 Ultimae Spider Messi Edition,2022,Petrol,Convertible,6498,2,Automatic,850,800,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,720S Spider Messi Edition,2020,Petrol,Convertible,3994,2,Automatic,500,450,McLaren,"1,200"
Aston Martin,V12 Speedster Spider Ronaldo Edition,2021,Petrol,Roadster,5922,2,Automatic,700,650,Aston Martin,800
Bugatti,Divo Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,Jesko Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Spider Ronaldo Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Huracán EVO Spider Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,680,620,Lamborghini,"1,500"
Pagani,Zonda Roadster Ronaldo Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Messi Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,LaFerrari Aperta Ronaldo Edition,2017,Hybrid,Convertible,6262 + Electric,2,Automatic,2300,2200,Ferrari,"1,800"
Lamborghini,Sián FKP 37 Spider Messi Edition,2021,Hybrid,Convertible,6498 + Electric,2,Automatic,950,900,Lamborghini,"1,200"
Pagani,Huayra Roadster BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,Elva Spider Ronaldo Edition,2021,Petrol,Roadster,3994,2,Automatic,420,380,McLaren,"1,000"
Aston Martin,Vulcan Spider Messi Edition,2019,Petrol,Track Car,7100,1,Automatic,550,500,Aston Martin,500
Bugatti,La Voiture Noire Spider Ronaldo Edition,2019,Petrol,Hypercar,7993,2,Automatic,5000,4800,Bugatti,400
Koenigsegg,One:1 Spider Messi Edition,2015,Petrol,Hypercar,5000,2,Automatic,3500,3400,Koenigsegg,700
Rimac,Concept_One Spider Ronaldo Edition,2020,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac,600
Ferrari,F50 Spider Messi Edition,1995,Petrol,Hypercar,4750,2,Manual,2000,1800,Ferrari,"8,000"
Lamborghini,Murciélago LP 670-4 SV Spider Ronaldo Edition,2009,Petrol,Coupe,6598,2,Automatic,600,500,Lamborghini,"10,000"
Pagani,Zonda Cinque Spider Messi Edition,2009,Petrol,Hypercar,7800,2,Manual,4800,4500,Pagani,"1,200"
McLaren,F1 Spider Ronaldo Edition,1998,Petrol,Hypercar,6275,3,Manual,3500,3200,McLaren,"12,000"
Aston Martin,Lagonda Taraf Spider Messi Edition,2015,Petrol,Sedan,5935,4,Automatic,350,300,Aston Martin,"5,000"
Bugatti,Type 57SC Atlantic Spider Ronaldo Edition,1936,Petrol,Coupe,3996,2,Manual,5000,4800,Bugatti,"50,000"
Koenigsegg,Agera RS Spider Messi Edition,2017,Petrol,Hypercar,5000,2,Automatic,3600,3400,Koenigsegg,800
,,,,,,,,,,,
Ferrari,SF90 Spider Messi Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari,"1,200"
Lamborghini,Aventador SVJ Spider Ronaldo Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,720S Spider Ronaldo Edition,2020,Petrol,Convertible,3994,2,Automatic,500,450,McLaren,"1,200"
Aston Martin,DBS Superleggera Spider Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,450,400,Aston Martin,"1,000"
Bugatti,Chiron Noire Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,Jesko Absolut Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Spider Messi Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Huracán EVO Spyder Ronaldo Edition,2021,Petrol,Convertible,5204,2,Automatic,680,620,Lamborghini,"1,500"
Pagani,Zonda Roadster Messi Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Ronaldo Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,812 GTS Spider Ronaldo Edition,2019,Petrol,Convertible,6496,2,Automatic,750,700,Ferrari,"1,000"
Lamborghini,Aventador SVJ Spider Messi Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Spider Ronaldo Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,765LT Spider Messi Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,Valkyrie Spider Ronaldo Edition,2021,Hybrid,Hypercar,6000 + Electric,2,Automatic,700,650,Aston Martin,800
Bugatti,Chiron Super Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Jesko Spider Ronaldo Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,Monza SP1 Spider Messi Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Ferrari,"1,000"
Lamborghini,Huracán EVO Spyder Ronaldo Edition,2021,Petrol,Convertible,5204,2,Automatic,720,650,Lamborghini,"1,200"
Pagani,Zonda Roadster Messi Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Messi Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,SF90 Stradale Spider Messi Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari,"1,200"
Lamborghini,Aventador LP 780-4 Ultimae Spider Ronaldo Edition,2022,Petrol,Convertible,6498,2,Automatic,850,800,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,720S Spider Ronaldo Edition,2020,Petrol,Convertible,3994,2,Automatic,500,450,McLaren,"1,200"
Aston Martin,V12 Speedster Spider Messi Edition,2021,Petrol,Roadster,5922,2,Automatic,700,650,Aston Martin,800
Bugatti,Divo Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4500,4300,Bugatti,600
Koenigsegg,Jesko Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Spider Messi Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Huracán EVO Spyder Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,680,620,Lamborghini,"1,500"
Pagani,Zonda Roadster Ronaldo Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Ronaldo Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,LaFerrari Spider Messi Edition,2017,Hybrid,Convertible,6262 + Electric,2,Automatic,2300,2200,Ferrari,"1,800"
Lamborghini,Sián FKP 37 Spider Ronaldo Edition,2021,Hybrid,Convertible,6498 + Electric,2,Automatic,950,900,Lamborghini,"1,200"
Pagani,Huayra Roadster BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,Elva Spider Ronaldo Edition,2021,Petrol,Roadster,3994,2,Automatic,420,380,McLaren,"1,000"
Aston Martin,Vulcan Spider Messi Edition,2019,Petrol,Track Car,7100,1,Automatic,550,500,Aston Martin,500
Bugatti,La Voiture Noire Spider Ronaldo Edition,2019,Petrol,Hypercar,7993,2,Automatic,5000,4800,Bugatti,400
Koenigsegg,One:1 Spider Messi Edition,2015,Petrol,Hypercar,5000,2,Automatic,3500,3400,Koenigsegg,700
Rimac,Concept_One Spider Ronaldo Edition,2020,Electric,Hypercar,90 kWh,2,Automatic,3500,3400,Rimac,600
Ferrari,F50 Spider Ronaldo Edition,1995,Petrol,Hypercar,4750,2,Manual,2000,1800,Ferrari,"8,000"
Lamborghini,Murciélago LP 670-4 SV Spider Messi Edition,2009,Petrol,Coupe,6598,2,Automatic,600,500,Lamborghini,"10,000"
Pagani,Zonda Cinque Spider Ronaldo Edition,2009,Petrol,Hypercar,7800,2,Manual,4800,4500,Pagani,"1,200"
McLaren,F1 Spider Messi Edition,1998,Petrol,Hypercar,6275,3,Manual,3500,3200,McLaren,"12,000"
Aston Martin,Lagonda Taraf Spider Ronaldo Edition,2015,Petrol,Sedan,5935,4,Automatic,350,300,Aston Martin,"5,000"
Bugatti,Type 57SC Atlantic Spider Messi Edition,1936,Petrol,Coupe,3996,2,Manual,5000,4800,Bugatti,"50,000"
Koenigsegg,Agera RS Spider Ronaldo Edition,2017,Petrol,Hypercar,5000,2,Automatic,3600,3400,Koenigsegg,800
,,,,,,,,,,,
Ferrari,812 GTS Spider Messi Edition,2019,Petrol,Convertible,6496,2,Automatic,750,700,Ferrari,"1,000"
Lamborghini,Aventador SVJ Spider Ronaldo Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Spider Ronaldo Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,765LT Spider Messi Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,Valkyrie Spider Ronaldo Edition,2021,Hybrid,Hypercar,6000 + Electric,2,Automatic,700,650,Aston Martin,800
Bugatti,Chiron Super Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Jesko Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,Monza SP1 Spider Ronaldo Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Ferrari,"1,000"
Lamborghini,Huracán EVO Spyder Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,720,650,Lamborghini,"1,200"
Pagani,Zonda Roadster Ronaldo Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Messi Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Messi Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,SF90 Spider Ronaldo Edition,2021,Hybrid,Convertible,3990 + Electric,2,Automatic,980,930,Ferrari,"1,200"
Lamborghini,Aventador SVJ Spider Messi Edition,2021,Petrol,Convertible,6498,2,Automatic,780,720,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,765LT Spider Ronaldo Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,Valkyrie Spider Messi Edition,2021,Hybrid,Hypercar,6000 + Electric,2,Automatic,700,650,Aston Martin,800
Bugatti,Chiron Super Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Jesko Spider Ronaldo Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Messi Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,488 Spider Ronaldo Edition,2020,Petrol,Convertible,3902,2,Automatic,540,500,Ferrari,"1,200"
Lamborghini,Huracán EVO Spider Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,680,620,Lamborghini,"1,500"
Pagani,Zonda Roadster Ronaldo Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Messi Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Ronaldo Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Messi Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
Koenigsegg,Regera Spider Ronaldo Edition,2020,Hybrid,Hypercar,5000 + Electric,2,Automatic,4000,3800,Koenigsegg,500
,,,,,,,,,,,
Ferrari,812 Competizione Spider Messi Edition,2022,Petrol,Convertible,6496,2,Automatic,750,700,Ferrari,"1,000"
Lamborghini,Aventador Ultimae Spider Ronaldo Edition,2022,Petrol,Convertible,6498,2,Automatic,850,800,Lamborghini,"1,500"
Pagani,Huayra Roadster BC Spider Messi Edition,2021,Petrol,Hypercar,5980,2,Manual,4000,3800,Pagani,700
McLaren,765LT Spider Ronaldo Edition,2021,Petrol,Convertible,3994,2,Automatic,480,430,McLaren,"1,200"
Aston Martin,Valkyrie Spider Messi Edition,2021,Hybrid,Hypercar,6000 + Electric,2,Automatic,700,650,Aston Martin,800
Bugatti,Chiron Super Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4300,4100,Bugatti,600
Koenigsegg,Jesko Spider Messi Edition,2022,Petrol,Hypercar,5204,2,Automatic,3600,3400,Koenigsegg,500
Rimac,Nevera Spider Ronaldo Edition,2021,Electric,Hypercar,120 kWh,2,Automatic,3600,3500,Rimac,600
Ferrari,Monza SP1 Spider Ronaldo Edition,2021,Petrol,Convertible,6262,2,Automatic,1250,1200,Ferrari,"1,000"
Lamborghini,Huracán EVO Spyder Messi Edition,2021,Petrol,Convertible,5204,2,Automatic,720,650,Lamborghini,"1,200"
Pagani,Zonda Roadster Messi Edition,2020,Petrol,Hypercar,7800,2,Manual,5000,4800,Pagani,"1,200"
McLaren,Speedtail Spider Ronaldo Edition,2020,Hybrid,Hypercar,3994 + Electric,2,Automatic,2500,2400,McLaren,"1,500"
Aston Martin,One-77 Spider Messi Edition,2012,Petrol,Hypercar,7390,2,Automatic,400,350,Aston Martin,"3,000"
Bugatti,Chiron Pur Sport Spider Ronaldo Edition,2021,Petrol,Hypercar,7993,2,Automatic,4200,4000,Bugatti,800
